player,name,position,team,mean_adp,median_adp,n_drafts
12620,"Prescott, Dak",QB,DAL,87.04032258064517,89.5,124
0622,"Lions, Detroit",Off,DET,89.33333333333333,95.0,3
16622,"Pearsall, Ricky",WR,SFO,89.57142857142857,84.0,126
14136,"Samuel, Deebo",WR,WAS,89.7080291970803,89.0,137
15698,"Purdy, Brock",QB,SFO,90.6796875,90.0,128
13189,"Engram, Evan",TE,DEN,90.97391304347826,89.0,115
0620,"Commanders, Washington",Off,WAS,91.0,91.0,2
14127,"Meyers, Jakobi",WR,JAC,91.96428571428571,90.0,112
12186,"Diggs, Stefon",WR,NEP,93.06976744186046,92.0,129
17048,"Johnson, Kaleb",RB,PIT,94.06140350877193,92.0,114
17102,"Warren, Tyler",TE,IND,96.13385826771653,91.0,127
17321,"Presley, Brennan",WR,LAR,97.0,97.0,1
13164,"Kupp, Cooper",WR,SEA,97.8,97.0,135
0518,"Eagles, Philadelphia",Def,PHI,99.41052631578947,100.0,95
17075,"Golden, Matthew",WR,GBP,99.90225563909775,96.0,133
0582,"Texans, Houston",ST,HOU,101.0,101.0,1
0511,"Broncos, Denver",Def,DEN,101.6574074074074,100.5,108
17256,"Croskey-Merritt, Jacory",RB,WAS,102.43137254901961,100.0,102
13308,"Agnew, Jamal",WR,FA,103.0,103.0,1
14860,"Jennings, Jauan",WR,SFO,104.45045045045045,100.0,111
15234,"Sirianni, Nick",Coach,PHI,104.5,104.5,2
16150,"Stroud, C.J.",QB,HOU,105.42276422764228,110.0,123
16186,"Addison, Jordan",WR,MIN,105.7603305785124,103.0,121
13404,"Ekeler, Austin",RB,WAS,106.568,104.0,125
9298,"Harbaugh, John",Coach,NYG,106.66666666666667,112.0,3
14842,"Pittman, Michael",WR,IND,106.76923076923077,103.0,117
15256,"Williams, Javonte",RB,DAL,107.8,105.0,130
13112,"McDermott, Sean",Coach,FA,108.0,106.0,3
16169,"Charbonnet, Zach",RB,SEA,108.45132743362832,104.0,113
15972,"Mason, Jordan",RB,MIN,109.64406779661017,104.5,118
12255,"Quinn, Dan",Coach,WAS,110.0,110.0,1
0531,"Ravens, Baltimore",Def,BAL,110.46153846153847,114.0,117
16222,"Kraft, Tucker",TE,GBP,110.46491228070175,108.0,114
15259,"Stevenson, Rhamondre",RB,NEP,110.75229357798165,111.0,109
13869,"Bojorquez, Corey",PN,CLE,113.0,113.0,1
8237,"Payton, Sean",Coach,DEN,113.0,113.0,1
14779,"Herbert, Justin",QB,LAC,113.07086614173228,117.0,127
16580,"Maye, Drake",QB,NEP,114.82835820895522,118.0,134
12539,"Campbell, Dan",Coach,DET,115.0,115.0,1
17104,"Loveland, Colston",TE,CHI,115.20370370370371,114.0,108
16579,"Williams, Caleb",QB,CHI,115.49166666666666,118.5,120
13131,"Mixon, Joe",RB,HOU,116.39603960396039,111.0,101
13610,"Chubb, Nick",RB,HOU,116.94615384615385,113.0,130
17269,"Chism, Efton",WR,NEP,117.0,117.0,1
15761,"Shakir, Khalil",WR,BUF,117.11818181818182,113.0,110
13163,"Godwin, Chris",WR,TBB,120.68807339449542,118.0,109
16414,"Aubrey, Brandon",PK,DAL,120.69791666666667,124.0,96
16617,"Coleman, Keon",WR,BUF,121.11382113821138,120.0,123
0611,"Broncos, Denver",Off,DEN,122.5,122.5,2
15293,"Bateman, Rashod",WR,BAL,122.929203539823,120.0,113
3622,"Reid, Andy",Coach,KCC,124.0,124.0,1
0532,"Texans, Houston",Def,HOU,124.8411214953271,123.0,107
15238,"Fields, Justin",QB,NYJ,124.96190476190476,126.0,105
0510,"Steelers, Pittsburgh",Def,PIT,125.28318584070796,127.0,113
16213,"Kincaid, Dalton",TE,BUF,125.55555555555556,127.5,108
0716,"Cowboys, Dallas",TMPK,DAL,125.63636363636364,117.0,11
17045,"Skattebo, Cam",RB,NYG,126.35652173913043,124.0,115
15329,"Pitts, Kyle",TE,ATL,127.01801801801801,127.0,111
16184,"Reed, Jayden",WR,GBP,127.68478260869566,128.5,92
15292,"Brown, Dyami",WR,JAC,128.5,128.5,2
0561,"Broncos, Denver",ST,DEN,128.5,128.5,2
14782,"Love, Jordan",QB,GBP,128.60683760683762,133.0,117
15979,"Dicker, Cameron",PK,LAC,129.44444444444446,129.0,81
17051,"Judkins, Quinshon",RB,CLE,130.89320388349515,131.0,103
15716,"Robinson, Brian",RB,SFO,131.7157894736842,134.0,95
13431,"Sanchez, Rigoberto",PN,IND,132.0,132.0,1
16164,"Bigsby, Tank",RB,PHI,132.1881188118812,129.0,101
12676,"Henry, Hunter",TE,NEP,132.2095238095238,133.0,105
13674,"Goedert, Dallas",TE,PHI,133.16483516483515,137.0,91
0524,"Vikings, Minnesota",Def,MIN,134.45378151260505,139.0,119
15254,"Harris, Najee",RB,LAC,134.54,132.0,100
15713,"Ford, Jerome",RB,CLE,134.64601769911505,131.0,113
16187,"Downs, Josh",WR,IND,134.74444444444444,131.0,90
16596,"Allen, Braelon",RB,NYJ,134.75280898876406,128.0,89
16846,"Bates, Jake",PK,DET,135.28865979381445,140.0,97
0632,"Texans, Houston",Off,HOU,136.0,136.0,1
0609,"Jaguars, Jacksonville",Off,JAC,136.0,136.0,1
15721,"White, Rachaad",RB,TBB,136.6,138.5,100
15799,"Ferguson, Jake",TE,DAL,136.78494623655914,136.0,93
17107,"Ferguson, Terrance",TE,LAR,136.875,137.0,16
11247,"Ertz, Zach",TE,WAS,137.86274509803923,142.0,102
16603,"Davis, Ray",RB,BUF,137.87755102040816,136.0,98
13782,"Dickson, Michael",PN,SEA,138.0,138.0,1
1276,"Harbaugh, Jim",Coach,LAC,138.33333333333334,146.0,3
0615,"Seahawks, Seattle",Off,SEA,139.0,139.0,2
0501,"Bills, Buffalo",Def,BUF,139.10344827586206,138.0,116
14974,"Mooney, Darnell",WR,ATL,139.33009708737865,135.0,103
15237,"Lawrence, Trevor",QB,JAC,139.42727272727274,141.5,110
16584,"McCarthy, J.J.",QB,MIN,139.61682242990653,138.0,107
16080,"Shaheed, Rashid",WR,SEA,139.92,141.0,100
15051,"Townsend, Tommy",PN,HOU,140.0,140.0,1
17097,"Felton, Tai",WR,MIN,140.5,140.5,2
0527,"Panthers, Carolina",Def,CAR,142.0,142.0,1
11222,"Allen, Keenan",WR,LAC,142.73958333333334,138.5,96
0523,"Packers, Green Bay",Def,GBP,142.76415094339623,146.5,106
15757,"Robinson, Wan'Dale",WR,NYG,144.23863636363637,146.5,88
16583,"Penix Jr., Michael",QB,ATL,145.23762376237624,150.0,101
13633,"Kirk, Christian",WR,HOU,145.26966292134833,147.0,89
0722,"Lions, Detroit",TMPK,DET,146.375,149.5,8
0714,"Chargers, Los Angeles",TMPK,LAC,146.5,151.0,8
16189,"Mims, Marvin",WR,DEN,146.54666666666665,152.0,75
0626,"Falcons, Atlanta",Off,ATL,147.0,147.0,1
0581,"Ravens, Baltimore",ST,BAL,147.0,147.0,1
0522,"Lions, Detroit",Def,DET,147.18018018018017,147.0,111
11938,"Thielen, Adam",WR,FA,147.95876288659792,150.0,97
0569,"Cardinals, Arizona",ST,ARI,148.0,148.0,1
16330,"Baringer, Bryce",PN,NEP,150.0,150.0,1
0602,"Colts, Indianapolis",Off,IND,150.0,150.0,1
16148,"Young, Bryce",QB,CAR,150.23880597014926,153.0,67
17055,"James, Jordan",RB,SFO,150.33333333333334,167.0,3
14717,"McLaughlin, Chase",PK,TBB,150.79775280898878,156.0,89
9431,"Stafford, Matthew",QB,LAR,150.81176470588235,158.0,85
17069,"Blue, Jaydon",RB,DAL,151.4512195121951,150.5,82
17105,"Helm, Gunnar",TE,TEN,151.5,151.0,6
7836,"Rodgers, Aaron",QB,PIT,151.5531914893617,152.0,47
16594,"Benson, Trey",RB,ARI,151.91666666666666,151.0,84
15798,"Likely, Isaiah",TE,BAL,152.0327868852459,155.0,61
13354,"Butker, Harrison",PK,KCC,152.38888888888889,157.5,90
9151,"O'Connell, Kevin",Coach,MIN,153.0,153.0,1
17052,"Tuten, Bhayshul",RB,JAC,153.05084745762713,156.0,59
17096,"Williams, Savion",WR,GBP,153.5,153.5,2
14778,"Tagovailoa, Tua",QB,MIA,153.76344086021504,158.0,93
14867,"Kmet, Cole",TE,CHI,154.2112676056338,156.0,71
14050,"LaFleur, Matt",Coach,GBP,154.33333333333334,156.0,3
0512,"Chiefs, Kansas City",Def,KCC,154.62637362637363,165.0,91
17059,"Gordon, Ollie",RB,MIA,154.7846153846154,154.0,65
14840,"Aiyuk, Brandon",WR,SFO,154.91549295774647,154.0,71
0621,"Bears, Chicago",Off,CHI,155.0,155.0,1
17076,"Bond, Isaiah",WR,CLE,155.0,158.5,6
0616,"Cowboys, Dallas",Off,DAL,155.5,155.5,2
0712,"Chiefs, Kansas City",TMPK,KCC,155.77777777777777,156.0,9
13303,"Elliott, Jake",PK,PHI,155.82291666666666,162.5,96
15331,"Freiermuth, Pat",TE,PIT,155.85,158.0,60
12175,"Cooper, Amari",WR,FA,156.1076923076923,162.0,65
17103,"Fannin, Harold",TE,CLE,156.2,165.0,15
17030,"Ward, Cam",QB,TEN,156.25862068965517,154.5,58
14823,"Dowdle, Rico",RB,CAR,156.32926829268294,161.0,82
17083,"Higgins, Jayden",WR,HOU,156.75714285714287,155.5,70
16165,"Spears, Tyjae",RB,TEN,157.51063829787233,160.0,47
14871,"Parkinson, Colby",TE,LAR,158.0,158.0,1
17222,"Loop, Tyler",PK,BAL,158.06896551724137,161.0,87
15714,"White, Zamir",RB,LVR,158.66666666666666,183.0,3
13233,"Shanahan, Kyle",Coach,SFO,159.0,149.0,3
11936,"Boswell, Chris",PK,PIT,159.32967032967034,162.0,91
0625,"Buccaneers, Tampa Bay",Off,TBB,159.33333333333334,169.0,3
17047,"Sampson, Dylan",RB,CLE,159.69387755102042,153.0,49
17070,"Burden, Luther",WR,CHI,160.25,162.0,48
17080,"Noel, Jaylin",WR,HOU,160.7058823529412,168.0,17
0507,"Browns, Cleveland",Def,CLE,160.71428571428572,171.5,28
13138,"Hunt, Kareem",RB,KCC,160.78,163.0,100
0530,"49ers, San Francisco",Def,SFO,161.05555555555554,167.5,90
0526,"Falcons, Atlanta",Def,ATL,161.14285714285714,165.0,7
16342,"Douglas, Demario",WR,NEP,161.43939393939394,159.0,66
11150,"Smith, Geno",QB,LVR,162.07142857142858,163.5,42
0514,"Chargers, Los Angeles",Def,LAC,162.13698630136986,163.0,73
0515,"Seahawks, Seattle",Def,SEA,162.16417910447763,163.0,67
15712,"Allgeier, Tyler",RB,ATL,162.55263157894737,166.0,76
17303,"Collins, Beaux",WR,NYG,163.0,163.0,1
0506,"Bengals, Cincinnati",Def,CIN,163.03846153846155,163.5,52
17078,"Bech, Jack",WR,LVR,163.16666666666666,173.0,6
12956,"Lutz, Wil",PK,DEN,163.66666666666666,162.5,102
16183,"Hyatt, Jalin",WR,NYG,164.0,164.0,1
15766,"Moore, Skyy",WR,SFO,164.0,164.0,1
0725,"Buccaneers, Tampa Bay",TMPK,TBB,164.375,167.0,8
0521,"Bears, Chicago",Def,CHI,164.85106382978722,171.0,47
0703,"Dolphins, Miami",TMPK,MIA,165.0,165.0,1
14630,"Cole, A.J.",PN,LVR,165.0,165.0,1
17157,"TeSlaa, Isaac",WR,DET,165.26470588235293,170.0,34
16216,"Washington, Darnell",TE,PIT,165.5,165.5,2
13193,"Smith, Jonnu",TE,PIT,165.51063829787233,171.0,47
0580,"49ers, San Francisco",ST,SFO,166.0,166.0,1
17063,"Mafah, Phil",RB,DAL,166.0,166.0,1
16639,"Legette, Xavier",WR,CAR,166.08333333333334,164.5,48
17072,"Harris, Tre",WR,LAC,166.33333333333334,169.0,21
12860,"Fairbairn, Ka'imi",PK,HOU,166.42857142857142,167.0,91
13592,"Darnold, Sam",QB,SEA,166.7,165.5,30
14426,"Wright, Matthew",PK,BUF,167.0,167.0,2
0614,"Chargers, Los Angeles",Off,LAC,167.0,167.0,1
0554,"Patriots, New England",ST,NEP,167.0,167.0,1
16204,"Dell, Tank",WR,HOU,167.0,168.0,3
13772,"Schultz, Dalton",TE,HOU,167.08,174.0,25
15368,"McPherson, Evan",PK,CIN,167.1625,168.5,80
15301,"Atwell, Tutu",WR,LAR,167.66666666666666,181.0,3
14489,"Gillan, Jamie",PN,NYG,168.0,168.0,1
15255,"Gainwell, Kenneth",RB,PIT,168.0,181.0,3
15319,"Palmer, Joshua",WR,BUF,168.71875,163.0,32
10703,"Wilson, Russell",QB,NYG,169.0,166.5,14
13844,"Cooke, Logan",PN,JAC,169.0,169.0,1
16191,"Tillman, Cedric",WR,CLE,169.35555555555555,167.0,45
16601,"Shipley, Will",RB,PHI,169.45833333333334,172.0,48
14983,"Bass, Tyler",PK,BUF,169.46428571428572,171.5,84
0504,"Patriots, New England",Def,NEP,169.74647887323943,172.0,71
0579,"Saints, New Orleans",ST,NOS,170.0,170.0,1
14105,"Brown, Marquise",WR,KCC,170.0,175.5,24
16299,"Davis, Derius",WR,LAC,170.0,170.0,1
14244,"Gay, Matt",PK,FA,170.10638297872342,179.0,47
17106,"Taylor, Mason",TE,NYJ,170.15384615384616,169.0,39
16286,"Moody, Jake",PK,WAS,170.47222222222223,179.0,36
16188,"Johnston, Quentin",WR,LAC,170.52173913043478,172.0,46
14122,"Slayton, Darius",WR,NYG,170.75,175.5,4
0710,"Steelers, Pittsburgh",TMPK,PIT,170.77777777777777,173.0,9
14086,"Hill, Justice",RB,BAL,170.83673469387756,175.0,49
17352,"Kroeger, Kai",PN,NOS,171.0,171.0,1
13111,"McVay, Sean",Coach,LAR,171.0,171.0,2
17053,"Marks, Woody",RB,HOU,171.0952380952381,171.0,21
17087,"Thornton, Dont'e",WR,LVR,171.1,173.0,20
0517,"Giants, New York",Def,NYG,171.10526315789474,175.0,38
16680,"Little, Cam",PK,JAC,171.57142857142858,171.0,63
12263,"Waller, Darren",TE,MIA,171.69230769230768,173.0,52
0564,"Chargers, Los Angeles",ST,LAC,172.0,172.0,1
15288,"Moore, Elijah",WR,DEN,172.33333333333334,163.0,3
16269,"Strange, Brenton",TE,JAC,172.45283018867926,175.0,53
15889,"Okonkwo, Chigoziem",TE,TEN,172.93548387096774,170.0,31
16384,"Bagent, Tyson",QB,CHI,173.0,173.0,1
17099,"Gadsden, Oronde",TE,LAC,173.0,151.5,4
13403,"Koo, Younghoe",PK,FA,173.06896551724137,172.0,58
17056,"Etienne, Trevor",RB,CAR,173.33333333333334,188.0,9
0525,"Buccaneers, Tampa Bay",Def,TBB,173.72222222222223,177.0,54
0528,"Rams, Los Angeles",Def,LAR,173.74074074074073,179.0,54
17036,"Howard, Will",QB,PIT,174.66666666666666,194.0,3
0607,"Browns, Cleveland",Off,CLE,175.0,175.0,1
0505,"Jets, New York",Def,NYJ,175.06521739130434,177.0,46
16387,"Brooks, Chris",RB,GBP,175.5,175.5,2
17108,"Arroyo, Elijah",TE,SEA,175.75,178.0,8
17031,"Sanders, Shedeur",QB,CLE,176.0,167.5,8
15802,"Otton, Cade",TE,TBB,176.0625,175.5,16
17032,"Dart, Jaxson",QB,NYG,176.8,169.0,15
14861,"Johnson, Juwan",TE,NOS,177.0,187.0,13
16152,"Richardson, Anthony",QB,IND,177.33333333333334,176.0,12
9064,"Flacco, Joe",QB,CIN,177.375,183.0,8
0628,"Rams, Los Angeles",Off,LAR,177.5,177.5,2
16688,"Guerendo, Isaac",RB,SFO,177.52,180.0,25
0516,"Cowboys, Dallas",Def,DAL,177.55555555555554,176.0,45
0732,"Texans, Houston",TMPK,HOU,177.66666666666666,173.0,9
17098,"Horton, Tory",WR,SEA,177.85714285714286,176.5,14
0570,"Commanders, Washington",ST,WAS,178.0,178.0,1
17220,"Borregales, Andres",PK,NEP,178.0,181.5,4
15787,"Thornton, Tyquan",WR,KCC,178.0,178.0,1
13672,"Gesicki, Mike",TE,CIN,178.33333333333334,177.0,27
13832,"Sanders, Jason",PK,MIA,178.35294117647058,180.0,17
16610,"Wright, Jaylen",RB,MIA,178.90625,181.0,32
0551,"Bills, Buffalo",ST,BUF,179.0,179.0,1
10671,"Bowles, Todd",Coach,TBB,179.0,179.0,1
0519,"Cardinals, Arizona",Def,ARI,179.67924528301887,181.0,53
17134,"Williams, Kyle",WR,NEP,179.85714285714286,189.0,21
0709,"Jaguars, Jacksonville",TMPK,JAC,180.0,182.0,5
0624,"Vikings, Minnesota",Off,MIN,180.0,180.0,1
16843,"Mevis, Harrison",PK,LAR,180.0,180.0,1
0520,"Commanders, Washington",Def,WAS,180.26470588235293,180.0,34
17082,"Bryant, Pat",WR,DEN,180.3,170.0,10
15779,"Doubs, Romeo",WR,GBP,180.4878048780488,182.0,41
14805,"Dillon, AJ",RB,PHI,181.0,181.0,2
0502,"Colts, Indianapolis",Def,IND,181.0,173.5,12
10976,"Tucker, Justin",PK,FA,181.0,181.0,1
16775,"Karty, Joshua",PK,ARI,181.5,184.5,32
16292,"Ryland, Chad",PK,ARI,181.58823529411765,187.0,17
13718,"Carlson, Daniel",PK,LVR,181.8709677419355,182.0,31
11674,"Cooks, Brandin",WR,BUF,182.0,183.0,4
16681,"Reichard, Will",PK,MIN,182.0,183.5,30
9694,"Gano, Graham",PK,NYG,182.0,182.0,2
12187,"Lockett, Tyler",WR,LVR,182.05128205128204,190.0,39
16287,"Tucker, Tre",WR,LVR,182.6875,182.5,16
14858,"Jefferson, Van",WR,TEN,183.0,172.0,3
17039,"Shough, Tyler",QB,NOS,183.0,183.0,1
0513,"Raiders, Las Vegas",Def,LVR,183.7,185.0,10
0718,"Eagles, Philadelphia",TMPK,PHI,183.71428571428572,192.0,7
17205,"Lambert-Smith, KeAndre",WR,LAC,184.0,184.0,1
12437,"Myers, Jason",PK,SEA,184.0,185.0,26
14059,"Jones, Daniel",QB,IND,184.35714285714286,190.0,14
16174,"Rodriguez, Chris",RB,WAS,184.88235294117646,171.0,17
11947,"McManus, Brandon",PK,GBP,185.4,188.0,35
16175,"Johnson, Roschon",RB,CHI,185.76923076923077,188.0,13
0571,"Bears, Chicago",ST,CHI,186.0,186.0,2
13168,"Reynolds, Josh",WR,NYJ,186.0,186.0,1
16248,"Gannon, Jonathan",Coach,FA,186.0,186.0,1
13156,"Smith-Schuster, JuJu",WR,KCC,186.44444444444446,179.0,9
17033,"Milroe, Jalen",QB,SEA,186.8,171.0,5
11367,"Juszczyk, Kyle",RB,SFO,187.0,187.0,1
17060,"Giddens, DJ",RB,IND,187.14285714285714,185.0,7
13641,"McCloud, Ray-Ray",WR,NYG,187.3684210526316,186.0,19
16444,"Grupe, Blake",PK,IND,187.4,176.5,10
14592,"Zaccheaus, Olamide",WR,CHI,187.5,187.5,2
0701,"Bills, Buffalo",TMPK,BUF,187.5,198.0,8
15768,"Pierce, Alec",WR,IND,187.65384615384616,189.5,26
17086,"Royals, Jalen",WR,KCC,187.83333333333334,187.5,6
0552,"Colts, Indianapolis",ST,IND,188.0,188.0,1
17079,"Johnson, Tez",WR,TBB,188.0,188.0,1
0731,"Ravens, Baltimore",TMPK,BAL,188.4,186.0,5
11945,"Santos, Cairo",PK,CHI,188.5625,190.5,16
17064,"Hunter, Jarquez",RB,LAR,188.72727272727272,192.0,11
0720,"Commanders, Washington",TMPK,WAS,188.75,193.0,8
14358,"Browning, Jake",QB,CIN,189.0,189.0,1
16649,"Johnson, Theo",TE,NYG,189.0,191.0,5
14852,"Gibson, Antonio",RB,NEP,189.0,188.5,4
14054,"Taylor, Zac",Coach,CIN,189.0,189.0,1
0603,"Dolphins, Miami",Off,MIA,189.0,189.0,1
0724,"Vikings, Minnesota",TMPK,MIN,189.57142857142858,186.0,7
0711,"Broncos, Denver",TMPK,DEN,189.66666666666666,185.0,9
0558,"Titans, Tennessee",ST,TEN,190.0,190.0,1
16593,"Corum, Blake",RB,LAR,190.77777777777777,194.0,27
16629,"Wilson, Roman",WR,PIT,190.88888888888889,177.0,9
12447,"Mostert, Raheem",RB,LVR,191.27777777777777,183.5,18
8851,"Folk, Nick",PK,NYJ,191.8,173.0,5
11232,"Hopkins, DeAndre",WR,BAL,191.875,193.0,16
0559,"Jaguars, Jacksonville",ST,JAC,192.0,192.0,1
0619,"Cardinals, Arizona",Off,ARI,192.5,192.5,2
17058,"Brooks, Tahj",RB,CIN,192.91666666666666,186.5,12
16809,"Coker, Jalen",WR,CAR,193.57142857142858,179.5,14
16206,"Wilson, Michael",WR,ARI,193.6818181818182,190.0,22
0578,"Rams, Los Angeles",ST,LAR,194.0,194.0,1
15789,"Watson, Christian",WR,GBP,194.0,182.0,5
16178,"Mitchell, Keaton",RB,BAL,194.07142857142858,191.0,14
15788,"Tolbert, Jalen",WR,DAL,194.1764705882353,196.0,17
17066,"Monangai, Kyle",RB,CHI,194.27272727272728,194.0,11
15981,"Turpin, KaVontae",WR,DAL,194.4,167.0,5
16390,"McLaughlin, Jaleel",RB,DEN,195.0,204.0,4
17034,"Ewers, Quinn",QB,MIA,195.0,195.0,2
0503,"Dolphins, Miami",Def,MIA,195.11111111111111,178.0,9
16586,"Rattler, Spencer",QB,NOS,195.2,195.5,10
16171,"Miller, Kendre",RB,NOS,195.72727272727272,197.0,11
16432,"Wilson, Emanuel",RB,GBP,195.94736842105263,195.0,19
16207,"Iosivas, Andrei",WR,CIN,196.0909090909091,197.0,11
16633,"Whittington, Jordan",WR,LAR,197.0,197.0,1
12678,"Higbee, Tyler",TE,LAR,197.91666666666666,199.0,12
13289,"Hollins, Mack",WR,NEP,198.0,198.0,1
